session_id,condition,timing,mode,num_rounds,bloc_ask_slope,pre_swap_slope,post_swap_slope,session_judge_bloc,session_ci_bloc,session_ci_market,final_window_ci_bloc,session_f_bloc,t_star,swap_round,excluded_from_swap_analysis,delta_ci,time_to_disruption,censored
rq1_e1_gpt_vocal_r0_6,e1_gpt_vocal_r0,round0,vocal,30,-0.004764957264957843,,,3.6944444444444446,-0.5974290123456791,-0.5975166666666665,-0.6,0.0,8.0,,False,,,
rq1_e1_gpt_vocal_r0_7,e1_gpt_vocal_r0,round0,vocal,30,-0.04697802197802213,,,2.0833333333333335,-0.6301574074074076,-0.630214814814815,-0.6820000000000002,0.0,,,False,,,
rq1_e1_gpt_vocal_r0_8,e1_gpt_vocal_r0,round0,vocal,30,-0.023127289377289785,,,2.5833333333333335,-0.8219907407407407,-0.8220222222222222,-0.8538999999999999,0.0,8.0,,False,,,
rq1_e1_gpt_vocal_r0_9,e1_gpt_vocal_r0,round0,vocal,30,-0.049755799755801626,,,1.9351851851851851,-0.6307407407407407,-0.6307481481481483,-0.685,0.0,30.0,,False,,,
rq1_e1_gpt_vocal_swap_0,e1_gpt_vocal_swap,swap,vocal,30,-0.4464493284493285,-0.0416000000000015,-0.21699745906267592,2.2037037037037037,-0.344738888888889,-0.3555037037037037,-0.6336500000000004,0.24074074074074073,8.0,9.0,False,-0.9794850000000004,6.0,False
rq1_e1_gpt_vocal_swap_1,e1_gpt_vocal_swap,swap,vocal,30,-0.4670070207570246,-0.029599999999998967,-0.1764398644833405,3.5277777777777777,-0.3616888888888887,-0.3761999999999999,-0.5840499999999997,0.25,8.0,9.0,False,-1.1062254545454544,6.0,False
rq1_e1_gpt_vocal_swap_2,e1_gpt_vocal_swap,swap,vocal,30,-0.4720851648351663,-0.12320000000000103,-0.23579333709768346,2.962962962962963,-0.4019222222222222,-0.40875555555555565,-0.7492499999999999,0.23148148148148148,8.0,9.0,False,-1.0240881818181817,6.0,False
rq1_e1_gpt_vocal_swap_3,e1_gpt_vocal_swap,swap,vocal,30,-0.4700112942612979,-0.03640000000000066,-0.20257905138339816,2.9074074074074074,-0.24642777777777783,-0.2564370370370371,-0.5456000000000001,0.23148148148148148,8.0,9.0,False,-1.072965,6.0,False
rq1_e1_gpt_vocal_swap_4,e1_gpt_vocal_swap,swap,vocal,30,-0.14423870573870573,-0.007400000000002985,-0.07029785431959243,3.0864197530864197,-0.4848092592592591,-0.49084444444444425,-0.5513499999999997,0.0,8.0,9.0,False,-0.31625499999999995,5.0,False
rq1_e1_gpt_vocal_swap_5,e1_gpt_vocal_swap,swap,vocal,30,-0.36711752136752285,-0.0696000000000022,-0.2683060417843011,3.0925925925925926,-0.2734629629629629,-0.28733333333333316,-0.5287999999999999,0.2962962962962963,8.0,9.0,False,-0.660104545454546,5.0,False
rq1_e1_gpt_vocal_swap_6,e1_gpt_vocal_swap,swap,vocal,30,-0.32719810744810757,-0.1925999999999976,-0.152804912478823,3.2222222222222223,-0.16765000000000002,-0.17596296296296293,-0.34,0.25925925925925924,8.0,9.0,False,-0.7249377272727273,7.0,False
rq1_e1_gpt_vocal_swap_7,e1_gpt_vocal_swap,swap,vocal,30,-0.22468101343101404,-0.09100000000000943,-0.13917984189723226,3.2555555555555555,-0.44869444444444445,-0.45488148148148155,-0.6068,0.0,8.0,9.0,False,-0.4434068181818181,5.0,False
rq1_e1_gpt_vocal_swap_8,e1_gpt_vocal_swap,swap,vocal,30,0.0004963369963364709,0.007400000000005579,-0.0002795031055881611,3.112962962962963,-0.8072185185185179,-0.8072370370370364,-0.8069999999999993,0.0,8.0,9.0,False,0.0017936363636368302,5.0,False
rq1_e1_gpt_vocal_swap_9,e1_gpt_vocal_swap,swap,vocal,30,-0.40805372405372503,-0.045400000000007094,-0.17618012422360102,2.990740740740741,-0.2916555555555555,-0.2982814814814814,-0.5539999999999995,0.2222222222222222,8.0,9.0,False,-0.9307827272727272,6.0,False
rq1_e1_mixed_vocal_r0_0,e1_mixed_vocal_r0,round0,vocal,30,-0.048482905982907484,,,1.5185185185185186,-0.6760277777777778,-0.6760814814814816,-0.7289000000000001,0.0,,,False,,,
rq1_e1_mixed_vocal_r0_1,e1_mixed_vocal_r0,round0,vocal,30,0.022277167277166218,,,1.7777777777777777,-0.7110648148148148,-0.7111333333333334,-0.7005000000000001,0.0,,,False,,,
rq1_e1_mixed_vocal_r0_2,e1_mixed_vocal_r0,round0,vocal,30,0.014569597069596615,,,2.064814814814815,-0.5842962962962963,-0.585851851851852,-0.5438999999999998,0.0,,,False,,,
rq1_e1_mixed_vocal_r0_3,e1_mixed_vocal_r0,round0,vocal,30,0.040207570207568516,,,2.2777777777777777,-0.4400833333333334,-0.44015555555555563,-0.39659999999999995,0.0,13.0,,False,,,
rq1_e1_mixed_vocal_r0_4,e1_mixed_vocal_r0,round0,vocal,30,0.040209096459094665,,,2.435185185185185,-0.5879351851851851,-0.5879629629629628,-0.5442499999999998,0.0,25.0,,False,,,
rq1_e1_mixed_vocal_r0_5,e1_mixed_vocal_r0,round0,vocal,30,-0.00040750915750978296,,,2.6574074074074074,-0.4924907407407407,-0.492488888888889,-0.49950000000000044,0.0,23.0,,False,,,
rq1_e1_mixed_vocal_r0_6,e1_mixed_vocal_r0,round0,vocal,30,0.040764652014650855,,,2.574074074074074,-0.5367499999999998,-0.5391555555555555,-0.48369999999999974,0.0,17.0,,False,,,
rq1_e1_mixed_vocal_r0_7,e1_mixed_vocal_r0,round0,vocal,30,-0.030300671550672564,,,2.685185185185185,-0.5789537037037037,-0.5791481481481484,-0.6020499999999999,0.0,17.0,,False,,,
rq1_e1_mixed_vocal_r0_8,e1_mixed_vocal_r0,round0,vocal,30,-0.00021062271062329344,,,2.5,-0.7958703703703699,-0.7958962962962958,-0.7959499999999994,0.0,30.0,,False,,,
rq1_e1_mixed_vocal_r0_9,e1_mixed_vocal_r0,round0,vocal,30,0.021691086691085923,,,2.074074074074074,-0.4422592592592593,-0.4437851851851851,-0.4034999999999997,0.0,,,False,,,
rq1_e2_gpt_silent_0,e2_gpt_silent,round0,silent,30,-0.12887973137973285,,,3.9166666666666665,-0.4172098765432099,-0.42084259259259277,-0.4516000000000003,0.07407407407407407,8.0,,False,,,
rq1_e2_gpt_silent_1,e2_gpt_silent,round0,silent,30,-0.16077533577533587,,,2.814814814814815,-0.6248055555555557,-0.6345259259259259,-0.7440000000000001,0.0,8.0,,False,,,
rq1_e2_gpt_silent_2,e2_gpt_silent,round0,silent,30,-0.001507936507937657,,,3.8703703703703702,-0.6706388888888888,-0.6720814814814813,-0.6694999999999997,0.0,8.0,,False,,,
rq1_e2_gpt_silent_3,e2_gpt_silent,round0,silent,30,8.24175824150486e-05,,,3.935185185185185,-0.5015,-0.5015851851851848,-0.5012500000000003,0.0,8.0,,False,,,
rq1_e2_gpt_silent_4,e2_gpt_silent,round0,silent,30,-0.06469017094017218,,,3.861111111111111,-0.6602222222222222,-0.6604518518518518,-0.7247999999999999,0.0,8.0,,False,,,
rq1_e2_gpt_silent_5,e2_gpt_silent,round0,silent,30,-0.1293818681318698,,,3.990740740740741,-0.44788888888888884,-0.4473407407407411,-0.5219999999999999,0.0,8.0,,False,,,
rq1_e2_gpt_silent_6,e2_gpt_silent,round0,silent,30,-0.005282356532357366,,,3.712962962962963,-0.6108148148148144,-0.6124740740740741,-0.613499999999999,0.0,8.0,,False,,,
rq1_e2_gpt_silent_7,e2_gpt_silent,round0,silent,30,-0.06617368742368854,,,3.8518518518518516,-0.5164166666666671,-0.5182074074074074,-0.5510000000000005,0.0,8.0,,False,,,
rq1_e2_gpt_silent_8,e2_gpt_silent,round0,silent,30,-0.04414529914530083,,,2.388888888888889,-0.8564259259259259,-0.8566148148148149,-0.90435,0.0,8.0,,False,,,
rq1_e2_gpt_silent_9,e2_gpt_silent,round0,silent,30,-0.1393101343101362,,,3.935185185185185,-0.417425925925926,-0.41851851851851846,-0.5035999999999998,0.0,8.0,,False,,,
rq1_e3_gpt_vocal_reward_0,e3_gpt_vocal_reward,round0,vocal_reward,30,-0.04447496947496969,,,2.361111111111111,-0.7220833333333333,-0.7218518518518519,-0.7724500000000001,0.0,23.0,,False,,,
rq1_e3_gpt_vocal_reward_1,e3_gpt_vocal_reward,round0,vocal_reward,30,-0.044017094017094756,,,1.7314814814814814,-0.7765740740740741,-0.7766444444444445,-0.8258000000000004,0.0,,,False,,,
rq1_e3_gpt_vocal_reward_2,e3_gpt_vocal_reward,round0,vocal_reward,30,0.014125457875456679,,,2.787037037037037,-0.6288981481481482,-0.6265407407407407,-0.6444000000000002,0.0,12.0,,False,,,
rq1_e3_gpt_vocal_reward_3,e3_gpt_vocal_reward,round0,vocal_reward,30,-0.07769230769230909,,,1.9074074074074074,-0.49798148148148164,-0.4978296296296298,-0.5640500000000003,0.0,,,False,,,
rq1_e3_gpt_vocal_reward_4,e3_gpt_vocal_reward,round0,vocal_reward,30,-0.005170940170941475,,,2.490740740740741,-0.7036296296296297,-0.7036962962962964,-0.6995500000000001,0.0,17.0,,False,,,
rq1_e3_gpt_vocal_reward_5,e3_gpt_vocal_reward,round0,vocal_reward,30,-0.06061507936508085,,,1.212962962962963,-0.6412870370370369,-0.6413037037037035,-0.7051999999999998,0.0,,,False,,,
rq1_e3_gpt_vocal_reward_6,e3_gpt_vocal_reward,round0,vocal_reward,30,-0.045222832722834276,,,2.314814814814815,-0.6393333333333334,-0.6394222222222222,-0.6889500000000001,0.0,22.0,,False,,,
rq1_e3_gpt_vocal_reward_7,e3_gpt_vocal_reward,round0,vocal_reward,30,-0.07785714285714243,,,1.5740740740740742,-0.6856944444444445,-0.6857703703703705,-0.7710000000000005,0.0,,,False,,,
rq1_e3_gpt_vocal_reward_8,e3_gpt_vocal_reward,round0,vocal_reward,30,-0.04514194139194141,,,1.9598765432098766,-0.8754537037037036,-0.8754666666666665,-0.9248999999999998,0.0,,,False,,,
rq1_e3_gpt_vocal_reward_9,e3_gpt_vocal_reward,round0,vocal_reward,30,-0.04525793650793719,,,1.6203703703703705,-0.6264259259259259,-0.626414814814815,-0.6752000000000001,0.0,,,False,,,
